"fitted","residuals_pearson","residuals_deviance","cooks_d"
0.444915406744088,1.11696834207007,1.27269093820217,0.000580363791907804
0.542362904304936,-1.0886402277443,-1.25034297409552,0.00152540297828222
0.546319371952584,0.911279955242456,1.09959223708264,0.000443335433744624
0.541853130625595,-1.08752295293736,-1.24945225661758,0.001326010535556
0.535200945872195,0.931910449812292,1.11813505699889,0.000440965238670247
0.377620327206466,1.28380782329543,1.39561170353037,0.000897468198101876
0.490817256585596,1.01853727309743,1.19304937588193,0.000807738404548291
0.458918684297474,-0.920951164157947,-1.10831918249319,0.00328311092281565
0.526072935766457,-1.05357928877384,-1.22204896960124,0.00178378159614492
0.441246713442972,1.12530255128993,1.27918029929346,0.00138653991007965
0.511571047153532,0.977119592123144,1.15781587795315,0.00194532494899839
0.511518124411009,-1.02330780359472,-1.1970404423908,0.00210478364782377
0.297105609614397,1.53811785206366,1.55799076727597,0.000978251600091745
0.50138959238784,0.99722466644761,1.1750505100444,0.000447429646059748
0.541167675186689,0.920791028954101,1.1081751779441,0.00053107902951838
0.274018371970775,-0.614365791364997,-0.800288160880074,0.00016825867050759
0.27400665712417,-0.614347701817222,-0.800267997350765,0.000166021385230561
0.364890457124973,-0.757978581220901,-0.952846038458165,0.00056685654104956
0.399698308900308,-0.815983490641707,-1.01027019320315,0.000649075049938485
0.542313748865237,-1.08853243497599,-1.25025707021105,0.00149688755445125
0.507640876927771,-1.0154003250133,-1.19041749299305,0.000746914112742498
0.359664418126929,-0.74945389296836,-0.944206432273609,0.000566953596050427
0.417983654296653,-0.84744604729261,-1.04043908639011,0.000707766148492853
0.429167304267645,1.15329685060845,1.30069861954357,0.0013949434905708
0.468909948129077,1.06423946550172,1.23072705115746,0.00100336576633723
0.574610649358665,-1.16223387273875,-1.30747880310365,0.00103209748098577
0.470979593733655,1.05982745789908,1.22714344011655,0.00268485077760228
0.546701096748946,-1.09820303204246,-1.25793763002409,0.000743604621084737
0.412009573502743,-0.837083007908912,-1.03057713217721,0.000494356426076998
0.574739929423992,0.860184511368255,1.05246153103636,0.000603693540185018
0.517081869045474,0.966400398995026,1.14852432534731,0.00186032860927285
0.462908314658052,1.07715133441469,1.24114968396402,0.000838304096309672
0.444836176931579,1.1171475286127,1.27283086568757,0.00388713747866628
0.259796943932505,-0.59243619246289,-0.775668396073389,0.000609468601175297
0.279475620592422,-0.622798595620566,-0.8096616914792,0.000494863559882963
0.330147657064301,1.42441136642971,1.48876813436221,0.00565225762405949
0.537377395956079,-1.07777045184685,-1.24164702499145,0.00198630987831823
0.307295551446694,-0.666045883187189,-0.856915225591483,0.000397940646649782
0.488924342335345,1.02240218265256,1.19628384644125,0.00204016825231468
0.416564466109156,1.18346475217377,1.32341531559697,0.00308277330175146
0.326330454834553,1.43679449087819,1.49655921759905,0.000991803168506504
0.445597407835331,1.11542737347288,1.2714868521787,0.000960150469206198
0.286004388981706,1.58001577196875,1.58224405335596,0.00515934171574902
0.5748401481061,-1.16277965067622,-1.30789147766213,0.0011682436202853
0.37289096822287,1.29682267507006,1.40461326525402,0.0033387604977253
0.278986430011933,-0.622042159656129,-0.808822997705952,0.000286867392047616
0.365644346560927,1.31715527617242,1.41851623094343,0.00460948540771007
0.390594476629825,-0.800589437083978,-0.995260115599295,0.000658530695278061
0.443734455211109,1.11964283212139,1.27477760359701,0.00161972352341806
0.259802484495586,-0.592444727014342,-0.77567804604103,0.000610999286310269
0.367331861585505,1.31237721567834,1.41526646573601,0.0010620443565053
0.575098411147722,-1.16339423217748,-1.30835598558845,0.00138123098438052
0.563652125524712,0.879854496544484,1.07081092308373,0.00059136904635091
0.574932740163744,-1.16299994092713,-1.30805799882193,0.00123728063277893
0.542016240529888,-1.08788029633217,-1.24973721651306,0.00136670388596569
0.263685350840737,-0.598427139334922,-0.782429216179992,0.000528583268664025
0.542353033552615,-1.08861858120922,-1.25032572373452,0.00151951661645941
0.380854184181394,-0.784301227046372,-0.979198107931644,0.000611602249047977
0.54247060899354,-1.08887645657466,-1.25053121008071,0.00159488041469923
0.502350821417283,0.995309358104537,1.173419410037,0.000997834809427265
0.575392294574261,0.859037088551121,1.05138310751029,0.000926763839040403
0.434879817144107,1.13994994725814,1.29049259470469,0.00152969201442466
0.494391195963534,1.01128123722585,1.18695255213874,0.00192132081283181
0.513693233867301,0.972978476691758,1.15423482269902,0.000986822387664348
0.479694510030458,1.04147015754484,1.21211040349386,0.00106618962194505
0.544811286346509,-1.09402514854297,-1.25462599266553,0.00242276098388868
0.41929284750924,-0.849728411251894,-1.04260125615187,0.00190983407542283
0.542284141597024,0.918722870374255,1.10631385096879,0.00105486725792467
0.51896407545091,-1.03867551031529,-1.2098043845623,0.000809023114154595
0.561270751881113,0.88412177755034,1.07475752261688,0.0020389094235267
0.45696322860748,1.09011920838553,1.25152095778769,0.00101914379946088
0.391065147648267,1.24784562144657,1.37031464623987,0.00225997100863984
0.401890110536753,1.21993539468668,1.35024189285155,0.0020522801417297
0.396280653853639,1.2342868755305,1.36061206587313,0.00187414567423592
0.410406566927074,1.19858591040818,1.33462128258866,0.00255393931368043
0.569385131913736,-1.14989596696898,-1.29810721119856,0.00116625635172066
0.471537819722612,1.05864095326869,1.22617777554858,0.00194774789803951
0.536567286071583,0.929354162510447,1.11585241681234,0.00119894538687532
0.536710212693263,0.929087107803289,1.11561370670952,0.00134307526349401
0.485933651807965,1.02853979514291,1.20140183395469,0.00172326291223942
0.402171511368254,1.21922161037628,1.34972340585443,0.00118468224061666
0.402199567503396,1.21915047674751,1.34967172080575,0.00120657996509435
0.390594590402923,1.24907938412706,1.37119299158823,0.00160313980333357
0.563700207998317,0.879768494687278,1.0707312593803,0.00060902661465648
0.574857696234079,-1.16282139611307,-1.30792303574115,0.00118070190577758
0.542383650662961,-1.08868572609626,-1.2503792313602,0.00153803778683246
0.373003774857316,-0.771301454607289,-0.966245060917184,0.00155928816014111
0.443316595606328,-0.892386224282506,-1.08236647667822,0.00202431964294343
0.483096514383555,1.03439825295487,1.20626599268253,0.00198252392991851
0.569233436079805,-1.14954031823535,-1.29783585297922,0.00106012291017043
0.563999336651618,-1.13735416300841,-1.28849642156509,0.00124924422353546
0.513318504745903,0.973708489630638,1.15486688368698,0.000706884483318033
0.516872795225994,-1.03433469021837,-1.20621332780103,0.00205034856053485
0.457833558577075,1.08820947979223,1.24999965610991,0.00114074219115462
0.367183948038739,-0.761733577927557,-0.95663524531256,0.000316110987650439
0.268032881151643,1.65253911845096,1.62274188651976,0.00399908768299386
0.383192949481876,-0.788195752531446,-0.983055467404804,0.00111329610141269
0.283733528979596,-0.629387363100333,-0.816949221223144,0.000355127638785831
0.557981717399862,0.890041243446452,1.08021209181713,0.000551877240981976
0.574773677116487,-1.16262153975608,-1.3077719429371,0.00112369832524739
0.57454156458213,-1.16206964528271,-1.30735459599484,0.00100081141830945
0.536875793949807,-1.07668378188509,-1.24077394981102,0.00153136878916108
0.53684811157273,-1.07662384745486,-1.2407257762574,0.00151228075459528
0.263992691450462,-0.598900793397114,-0.782962617508759,0.000581412159319182
0.28605196574481,-0.632978803673638,-0.820908156186093,0.000836145002200083
0.283406084257516,-0.628880352309562,-0.816389569505621,0.000240273473732584
0.26403856839231,-0.598971497848796,-0.78304222661779,0.000591911544486715
0.263971043214528,-0.598867429813085,-0.782925050779029,0.000576694843963202
0.573960375719238,-1.16068924187936,-1.30631001090461,0.000913492621977292
0.320174318922212,1.45715427927542,1.50923138376926,0.0007537544174817
0.27298748097057,-0.612774128279084,-0.79851309503836,0.000137969894209538
0.403456656028847,-0.822389279171932,-1.01646778233235,0.00175193196134953
0.489464469377309,-0.979146328291066,-1.15956461152166,0.000389193224315315
0.461178294984208,-0.92514943678337,-1.11208862170569,0.000361078250522303
0.529957903695099,-1.06182344308639,-1.22876606535395,0.00121130470028341
0.277451414448044,-0.619669247732681,-0.806189326173197,0.000145837042246937
0.523726222791637,0.953621811102563,1.13735324924801,0.000409586821854408
0.273830075043992,-0.614075037764925,-0.799964043105734,0.000137623004883873
0.428059796392782,-0.86512110603547,-1.05709113345554,0.000366664201823387
0.400771886265586,-0.817810220716024,-1.01204044296399,0.000431750900616132
0.395267357072648,-0.808469738967445,-1.00296443719624,0.000429346955257917
0.389779943953318,-0.799220298806035,-0.993917138649943,0.00042965853449353
0.395961107658681,-0.809643463405401,-1.0041082529556,0.000401578525440827
0.405984554739356,-0.826715132329889,-1.02063701464844,0.000393831474220829
0.278049249315975,1.61136127665574,1.5999731405051,0.000747012822825967
0.273756353320711,-0.613961205942308,-0.799837132136662,0.000128709538690082
0.273284921017662,1.6307006756836,1.61073918516146,0.000794366903754875
0.273453420876563,-0.613493476710003,-0.799315561728592,0.000110147173787181
0.431583052892337,1.14762848042792,1.29637595792437,0.00318211305057392
0.390434452428109,-0.800320350521582,-0.994996274020285,0.000589427421588504
0.450697213595637,1.10398574192484,1.26250507460151,0.000612974058318811
0.377364647079248,-0.778509143502261,-0.973441564623027,0.00105150869025788
0.390692400040259,-0.80075412397514,-0.995421567519513,0.000706743012682299
0.401235630677938,-0.81860005932853,-1.01280514579778,0.000563710865564918
0.378487441672132,-0.780370390767013,-0.975293967739613,0.0016234335606675
0.535614970886836,-1.07395787887846,-1.23858085463145,0.00128250096432022
0.400591753489769,1.22323628299975,1.35263627140468,0.000913138505635538
0.573759079428234,-1.16021163118045,-1.3059483537435,0.000956150701148408
0.423337249438854,1.16712590267678,1.31117209976222,0.000817588650643943
0.562903381443713,-1.13482319894126,-1.28654655044424,0.00078648851876678
0.515762366057953,0.968956866466914,1.15074684485593,0.00190164668553731
0.568395849975861,0.871399601081189,1.06295548733205,0.00049130270960767
0.557418651344303,0.891057655592116,1.08114633899946,0.000460663143132197
0.406158114082187,-0.827012651812318,-1.02092328837836,0.000412127402929819
0.395539288082086,1.23620138376352,1.36198763500491,0.00112913894358835
0.574217886273329,-1.16130060228822,-1.30677276806904,0.000913522847453695
0.555634286195259,-1.11821225376981,-1.27366194560998,0.00264327874867271
0.568933985113773,0.87044423601049,1.06206484803778,0.000523922143783012
0.313946939022098,-0.676471140200976,-0.868101728927197,0.00094849192537934
0.377408979347906,-0.778582589668048,-0.973514708072827,0.001051325590469
0.292187122968815,1.55642677608279,1.56866876674081,0.000797977926064524
0.389971208807114,1.25071654234152,1.37235736319302,0.00111615951156041
0.556249814903812,0.893170424501473,1.08308612608503,0.00269592937587815
0.363864411578125,1.32222406131564,1.42195216262969,0.0012143207205732
0.562905353231467,-1.13482774618422,-1.28655005681311,0.000786367733603344
0.403783233072059,-0.822947344059606,-1.01700636688413,0.00169596046599912
0.400626571982463,-0.817562819515052,-1.01180082629995,0.000411281392131878
0.380905806095756,-0.784387078523865,-0.979283255023939,0.00155235419335787
0.451727063174213,1.10169239015454,1.26069593802087,0.000863751354127828
0.479634849687351,1.04159463981161,1.21221301296429,0.000802980711221669
0.278305934635417,-0.620990085841494,-0.80765582034822,0.000130717241516912
0.380242375948326,1.27667596260415,1.39064474122384,0.00113117415472652
0.562944811616117,-1.13491874802564,-1.28662022574836,0.000784667056979348
0.57388285734177,0.861693619351039,1.05387853643207,0.000510249154289316
0.422439527477482,1.16927444323292,1.31279013757708,0.000686469547720882
0.495778815946839,1.00847830767601,1.18458886311421,0.000465731136914937
0.369493694295863,1.3062948105464,1.41111417273345,0.00118384980232966
0.418048231730464,1.17985951884317,1.32072591115564,0.000847939297291773
0.49619163206179,1.00764596542213,1.18388603497954,0.000644866910411072
0.40700290975502,1.20705629170359,1.34084670584662,0.00150371135686277
0.563534554915485,0.880064813512274,1.07100571934827,0.000553360187889776
0.497060311850238,1.00589676189948,1.18240763566268,0.000956895266221576
0.40776111204129,1.20516235657233,1.33945793943553,0.00125895289415227
0.406984391806989,1.207102599247,1.34088063871731,0.00148219827280424
0.47391307373343,1.05360884981502,1.22207312616952,0.000969523090042843
0.452286871850944,-0.908720688704018,-1.09727263511062,0.000823649887288927
0.387873372489913,1.25624877915252,1.37628220375606,0.00272196984263012
0.390817765174946,1.24849401971203,1.37077635036811,0.000994658369113699
0.39097575348097,1.24807987092285,1.37048147194859,0.00104656773755631
0.364402723552672,-0.757181149393556,-0.952040050984468,0.000431159305251817
0.421904372369908,1.17055770837082,1.31375537782618,0.00299245742178671
0.341713149145109,-0.720482199235797,-0.91445557475925,0.00106756660768579
0.476622752224472,-0.954289104894776,-1.13793915468404,0.0015690617340453
0.341689682184516,-0.72044461817128,-0.914416591282581,0.00106922729345983
0.34179510978683,-0.720613460400981,-0.914591726207764,0.00106350146004981
0.428166552632422,-0.865309739542883,-1.05726771059471,0.000379575777631839
0.546344696358229,-1.09741367955305,-1.25731269968261,0.000645873662385394
0.407045371490459,-0.828534655654324,-1.02238681006739,0.00041856210855777
0.562802904160208,-1.13459151320147,-1.28636788310129,0.000797152996669683
0.411865190370752,1.19498071940614,1.33196035302464,0.000920332039812708
0.428561914035849,1.15472296930639,1.30178343914544,0.000850680358835766
0.420860537001226,-0.852466895985268,-1.04519085498895,0.00120094909884301
0.390119446766204,-0.799790805355061,-0.994476903059838,0.000488082394493392
0.364422616456828,-0.757213666254485,-0.952072925566649,0.000434727386693928
0.541770288607775,-1.08734151399636,-1.2493075420773,0.00131361516797113
0.536352015853833,0.929756513058729,1.11621197581701,0.000952624956599892
0.524739654431669,-1.05076634120683,-1.21974794868766,0.0010798746207069
0.573838218609391,-1.16039937236983,-1.30609053000473,0.000934914203204883
0.588377063060133,0.836415199811687,1.02993909809999,0.00195433383246688
0.532698365849243,0.936608225692197,1.12231896779786,0.0018630018848856
0.562766892243954,0.881438974928804,1.07227774604429,0.000484790169032521
0.554801149770826,0.895794395166013,1.08549114979133,0.00219353557520394
0.498848362958187,1.00230593273947,1.17936687358886,0.00242622130904292
0.487289673452561,1.02575213209418,1.19908008132278,0.00209927115658983
0.549499449332117,-1.10442433581832,-1.26285072719324,0.0027675451278906
0.371528758275748,-0.768871057729537,-0.963810156618723,0.001106263799067
0.403591734887319,-0.822620077868338,-1.01669055060992,0.00172236833911234
0.394806556674208,-0.80769067924197,-1.00220470067068,0.000415275052900967
0.43915186864347,1.13009582655994,1.28289515042418,0.000576796696988659
0.461049139478786,1.08118740274352,1.24438792057515,0.000525678247953729
0.389798063613396,-0.799250741649504,-0.99394701402115,0.000431456358683464
0.512551766586643,0.975203795814501,1.15616051229628,0.000415125122507429
0.587785757117758,-1.19412016526997,-1.33132419627502,0.00439641383657177
0.573667942669878,0.86207232687606,1.05423388974874,0.00054554935084039
0.371657640984886,-0.769083269500821,-0.96402292855618,0.00107838296706157
0.573567851744083,-1.15975814572874,-1.30560485168837,0.0010313643798899
0.47097165162784,1.0598443494757,1.22715718178539,0.00192015844518791
0.574152610291643,-1.16114558992119,-1.30665545345153,0.000907709787069799
0.425905058993329,-0.861320015337046,-1.0535278770772,0.00180193709417355
0.574177935894932,-1.16120572802498,-1.30670096798288,0.00090949655227963
0.387992718791472,-0.796220753397265,-0.990970331686099,0.00108364134414258
0.540762867751786,-1.08513790251906,-1.24754845544062,0.000609924968899259
0.57415280541927,-1.16114605325525,-1.30665580412566,0.000907721283513095
0.464860191934311,1.072932623657,1.23775488777841,0.00276714362890752
0.510308121137918,0.979591957562588,1.15994877180024,0.00232384447781003
0.510427891650485,0.979357232286328,1.15974643935129,0.00232063836484528
0.588650606873964,0.835942936421873,1.0294877060942,0.00191950103606785
0.478273863658986,-0.957452036972509,-1.14071247192067,0.000358061876702695
0.583536461780443,-1.18371051804397,-1.3235984017048,0.0038402520610953
0.533627274049704,0.934862120258429,1.12076551731431,0.00171699582344749
0.529587812217629,0.942475982482509,1.12752497782389,0.000438721393584338
0.574583087600806,0.860460535075459,1.05272082359346,0.000558639933475551
0.46703701114401,1.06824993796815,1.23397469298893,0.000449737251711652
0.529007149148184,0.943574915630965,1.12849752570162,0.000438929712536301
0.574521522830118,-1.16202200792131,-1.30731856461423,0.000992571179309394
0.546338444244801,0.91124489450299,1.09956048857501,0.000444791973075535
0.574275953523661,-1.16143851847206,-1.30687713334979,0.000922012933937885
0.377033541143281,-0.777960705154116,-0.972895266465216,0.00108054309267557
0.573932558117421,-1.16062322458202,-1.3062600284513,0.000917158542679419
0.454030446254126,1.09658354334737,1.25665510061878,0.00202772347913311
0.389900272086888,-0.799422474267406,-0.994115533321352,0.000444379451535613
0.574337858402795,-1.16158557285024,-1.30698840256607,0.000934510208072623
0.573984130470052,-1.16074562098813,-1.30635269432792,0.00091092808710147
0.557343175653436,0.891193967530661,1.0812715796656,0.000461408126421847
0.557532058993424,-1.12251981971555,-1.27701782827133,0.000738787799602336
0.574020364260093,-1.1608316244652,-1.30641780245283,0.000908020657841082
0.406512975315142,1.20828228480135,1.34174470813881,0.00105371038901967
0.428673604903007,1.15445968858493,1.30158324924866,0.000925624708503373
0.462352853375206,1.07835536049155,1.24211668334023,0.000794506211146894
0.315691706895608,1.47229322959542,1.51854479861697,0.000574987019615157
